103733	TubG1	K10389	451
103768	TubG2	K10389	451
56427	TubD1	K10390	455
71924	TubE1	K10391	475
16553	Kif13a	K10392	1749
16554	Kif13b	K10392
16558	Kif16b	K10392	1312
16560	Kif1a	K10392	1695
16561	Kif1b	K10392	1816
16562	Kif1c	K10392	1100
381293	Kif14	K10392
109242	Kif24	K10393	1356
16563	Kif2a	K10393	705
73470	Kif2b	K10393	668
73804	Kif2c	K10393	721
16559	Kif17	K10394	1038
16568	Kif3a	K10394	701
16569	Kif3b	K10394	747
16570	Kif3c	K10394	796
16564	Kif21a	K10395	1672
16565	Kif21b	K10395	1668
16571	Kif4	K10395	1231
16576	Kif7	K10395	1348
75050	Kif27	K10395	1394
16572	Kif5a	K10396	1027
16573	Kif5b	K10396	963
16574	Kif5c	K10396	956
16578	Kif9	K10397	790
319991	Kif6	K10397	1668
16551	Kif11	K10398	1052
16552	Kif12	K10399	642
209737	Kif15	K10400	1387
228421	Kif18a	K10401	886
286942	Kif19a	K10401	997
19348	Kif20a	K10402	887
71819	Kif23	K10402
110033	Kif22	K10403	660
269152	Kif26b	K10404	2112
668303	Kif26a	K10404	1881
16580	KifC5b	K10405	674
16581	KifC2	K10406	792
16582	KifC3	K10406	824
16593	Klc1	K10407	541
16594	Klc2	K10407	599
232943	Klc3	K10407	508
74764	Klc4	K10407	619
110084	DnaHc1	K10408
327954	DnaHc2	K10408	4456
381917	DnaHc3	K10408	4083
68922	DnaIc1	K10409	701
432611	DnaIc2	K11143	623
75563	DnaLi1	K10410	258
105000	DnaLc1	K10411	190
54152	DnaLc4	K10412	105
13424	DynC1h1	K10413	4644
110350	DynC2h1	K10414	4306
13426	DynC1i1	K10415	628
13427	DynC1i2	K10415	612
234663	DynC1li2	K10416	492
235661	DynC1li1	K10416	523
213575	DynC2li1	K10417	351
56455	DynLl1	K10418	89
68097	DynLl2	K10418	89
67068	DynLrb1	K10419	96
75465	DynLrb2	K10419	96
100040531	DynLt1f	K10420
21648	DynLt1b	K10420
67117	DynLt3	K10420	116
11789	Apc	K02085	2845
23805	Apc2	K02085	2274
56430	CliP1	K10421	1391
269713	CliP2	K10422	1047
76686	CliP3	K10423	547
78785	CliP4	K10423	704
69654	DctN2	K10424	402
53598	DctN3	K10425	186
67665	DctN4	K10426	467
59288	DctN5	K10427	182
22428	DctN6	K10428	190
17754	MtaP1a	K10429	2776
17755	MtaP1b	K10429	2464
270058	MtaP1s	K10429	973
17756	MtaP2	K10430	1828
17758	MtaP4	K10431	1125
17760	MtaP6	K10432	906
17761	MtaP7	K10433	730
213582	MtaP9	K10434	646
66734	Map1lc3a	K10435	121
67443	Map1lc3b	K10435	125
100732	MapRe3	K10436	281
13589	MapRe1	K10436	268
212307	MapRe2	K10436	326
17762	MapT	K04380	733
16765	StmN1	K04381	149
12519	Cd80	K05412	306
12524	Cd86	K05413	309
12487	Cd28	K06470	218
12477	CtlA4	K06538	223
12487	Cd28	K06470	218
12477	CtlA4	K06538	223
12519	Cd80	K05412	306
12524	Cd86	K05413	309
60533	Cd274	K06745	290
58205	PdcD1lg2	K06708	247
242122	VtcN1	K06747	283
18566	PdcD1	K06744	288
18566	PdcD1	K06744	288
208154	BtlA	K06707	306
50723	IcoSl	K06710	322
54167	IcoS	K06713	200
12506	Cd48	K06479	240
12509	Cd59a	K04008	123
333883	Cd59b	K04008	129
12481	Cd2	K06449	344
14360	Fyn	K05703	537
12481	Cd2	K06449	344
12523	Cd84	K06511	329
16408	ItgAl	K05718	1163
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
16409	ItgAm	K06461	1153
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
20737	Spn	K06477	395
16408	ItgAl	K05718	1163
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
16409	ItgAm	K06461	1153
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
16408	ItgAl	K05718	1163
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
381924	ItgAd	K06594	1168
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
20737	Spn	K06477	395
19264	PtpRc	K06478	1291
12525	Cd8A	K06458	247
12526	Cd8B1	K06459	213
12504	Cd4	K06454	457
11658	AlcAm	K06547	583
12511	Cd6	K06456	665
14960	H2-Aa	K06752	256
14961	H2-Ab1	K06752	265
14968	H2-Ea-ps	K06752
14969	H2-Eb1	K06752	264
14998	H2-Dma	K06752	261
14999	H2-Dmb1	K06752	261
15000	H2-Dmb2	K06752
15001	H2-Oa	K06752
15002	H2-Ob	K06752
110557	H2-Q6	K06751
110696	H2-M10.3	K06751
14963	H2-Bl	K06751
14964	H2-D1	K06751	368
14972	H2-K1	K06751	369
14985	H2-M10.1	K06751
14990	H2-M2	K06751
14991	H2-M3	K06751
14997	H2-M9	K06751
15006	H2-Q1	K06751
15007	H2-Q10	K06751	325
15013	H2-Q2	K06751
15018	H2-Q7	K06751	334
15019	H2-Q8	K06751	326
15024	H2-T10	K06751
15039	H2-T22	K06751
15040	H2-T23	K06751	357
15042	H2-T24	K06751
15043	H2-T3	K06751	384
15051	H2-T9	K06751
224753	H2-M10.4	K06751
224754	H2-M11	K06751
224756	H2-M1	K06751
224761	H2-M10.5	K06751
333715	H2-M10.2	K06751
399549	H2-M10.6	K06751
110557	H2-Q6	K06751
110696	H2-M10.3	K06751
14963	H2-Bl	K06751
14964	H2-D1	K06751	368
14972	H2-K1	K06751	369
14985	H2-M10.1	K06751
14990	H2-M2	K06751
14991	H2-M3	K06751
14997	H2-M9	K06751
15006	H2-Q1	K06751
15007	H2-Q10	K06751	325
15013	H2-Q2	K06751
15018	H2-Q7	K06751	334
15019	H2-Q8	K06751	326
15024	H2-T10	K06751
15039	H2-T22	K06751
15040	H2-T23	K06751	357
15042	H2-T24	K06751
15043	H2-T3	K06751	384
15051	H2-T9	K06751
224753	H2-M10.4	K06751
224754	H2-M11	K06751
224756	H2-M1	K06751
224761	H2-M10.5	K06751
333715	H2-M10.2	K06751
399549	H2-M10.6	K06751
19294	PvrL2	K06531	530
16408	ItgAl	K05718	1163
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
17967	NcaM1	K06491	1115
17968	NcaM2	K06491	837
16728	L1cAm	K06550	1260
13004	NcaN	K06794	1268
21367	CntN2	K06760	1040
14182	FgfR1	K04362	822
14186	FgfR4	K05095	799
11603	AgrN	K06254	1950
16854	LgaLs3	K06831	264
19876	RobO1	K06753	1612
20562	SliT1	K06838	1531
20563	SliT2	K06839	1521
268902	RobO2	K06754	1470
20562	SliT1	K06838	1531
20563	SliT2	K06839	1521
319504	NrcAm	K06756	1256
12805	CntN1	K06759	1020
21367	CntN2	K06760	1040
16728	L1cAm	K06550	1260
12805	CntN1	K06759	1020
16728	L1cAm	K06550	1260
21367	CntN2	K06760	1040
17967	NcaM1	K06491	1115
17968	NcaM2	K06491	837
269116	NfaSc	K06757	1240
16402	ItgA5	K06484	1053
16412	ItgB1	K05719	798
16410	ItgAv	K06487	1044
16416	ItgB3	K06493	787
12805	CntN1	K06759	1020
21367	CntN2	K06760	1040
13004	NcaN	K06794	1268
14182	FgfR1	K04362	822
21923	Tnc	K06252	2110
21960	Tnr	K06252	1358
329278	Tnn	K06252	1560
81877	TnxB	K06252
16854	LgaLs3	K06831	264
108151	SemA3d	K06840	777
20346	SemA3a	K06840	772
20347	SemA3b	K06840	748
20348	SemA3c	K06840	751
20349	SemA3e	K06840	775
20350	SemA3f	K06840	785
218877	SemA3g	K06840	780
16728	L1cAm	K06550	1260
319504	NrcAm	K06756	1256
269116	NfaSc	K06757	1240
17967	NcaM1	K06491	1115
17968	NcaM2	K06491	837
319504	NrcAm	K06756	1256
16728	L1cAm	K06550	1260
21367	CntN2	K06760	1040
18208	Ntn1	K06843	604
244058	RgmA	K06847	454
68799	RgmB	K06847	436
69585	Hfe2	K06847	420
13508	DscAm	K06767	2013
114873	DscAml1	K06768	2053
16408	ItgAl	K05718	1163
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
16852	LgaLs1	K06830	135
17528	Mpz	K06770	248
68481	MpzL1	K06770	270
17136	Mag	K06771	626
16854	LgaLs3	K06831	264
268890	LsaMp	K06772	341
210094	IglOn5	K06773	336
330908	OpcMl	K06773
235106	Ntm	K06774	344
210094	IglOn5	K06773	336
330908	OpcMl	K06773
268890	LsaMp	K06772	341
320840	NegR1	K06775	348
235106	Ntm	K06774	344
268890	LsaMp	K06772	341
320840	NegR1	K06775	348
210094	IglOn5	K06773	336
330908	OpcMl	K06773
17967	NcaM1	K06491	1115
17968	NcaM2	K06491	837
16728	L1cAm	K06550	1260
12558	Cdh2	K06736	906
14164	Fgf1	K04358	155
14165	Fgf10	K04358	209
14166	Fgf11	K04358	225
14167	Fgf12	K04358	243
14168	Fgf13	K04358	245
14169	Fgf14	K04358	247
14170	Fgf15	K04358	218
14171	Fgf17	K04358	216
14172	Fgf18	K04358	207
14173	Fgf2	K04358	154
14174	Fgf3	K04358	245
14175	Fgf4	K04358	202
14176	Fgf5	K04358	264
14177	Fgf6	K04358	208
14178	Fgf7	K04358	194
14179	Fgf8	K04358	268
14180	Fgf9	K04358	208
56636	Fgf21	K04358	210
64654	Fgf23	K04358	251
67112	Fgf22	K04358	162
80857	Fgf20	K04358	211
80903	Fgf16	K04358	207
14164	Fgf1	K04358	155
14165	Fgf10	K04358	209
14166	Fgf11	K04358	225
14167	Fgf12	K04358	243
14168	Fgf13	K04358	245
14169	Fgf14	K04358	247
14170	Fgf15	K04358	218
14171	Fgf17	K04358	216
14172	Fgf18	K04358	207
14173	Fgf2	K04358	154
14174	Fgf3	K04358	245
14175	Fgf4	K04358	202
14176	Fgf5	K04358	264
14177	Fgf6	K04358	208
14178	Fgf7	K04358	194
14179	Fgf8	K04358	268
14180	Fgf9	K04358	208
56636	Fgf21	K04358	210
64654	Fgf23	K04358	251
67112	Fgf22	K04358	162
80857	Fgf20	K04358	211
80903	Fgf16	K04358	207
14164	Fgf1	K04358	155
14165	Fgf10	K04358	209
14166	Fgf11	K04358	225
14167	Fgf12	K04358	243
14168	Fgf13	K04358	245
14169	Fgf14	K04358	247
14170	Fgf15	K04358	218
14171	Fgf17	K04358	216
14172	Fgf18	K04358	207
14173	Fgf2	K04358	154
14174	Fgf3	K04358	245
14175	Fgf4	K04358	202
14176	Fgf5	K04358	264
14177	Fgf6	K04358	208
14178	Fgf7	K04358	194
14179	Fgf8	K04358	268
14180	Fgf9	K04358	208
56636	Fgf21	K04358	210
64654	Fgf23	K04358	251
67112	Fgf22	K04358	162
80857	Fgf20	K04358	211
80903	Fgf16	K04358	207
17967	NcaM1	K06491	1115
17968	NcaM2	K06491	837
12558	Cdh2	K06736	906
14164	Fgf1	K04358	155
14165	Fgf10	K04358	209
14166	Fgf11	K04358	225
14167	Fgf12	K04358	243
14168	Fgf13	K04358	245
14169	Fgf14	K04358	247
14170	Fgf15	K04358	218
14171	Fgf17	K04358	216
14172	Fgf18	K04358	207
14173	Fgf2	K04358	154
14174	Fgf3	K04358	245
14175	Fgf4	K04358	202
14176	Fgf5	K04358	264
14177	Fgf6	K04358	208
14178	Fgf7	K04358	194
14179	Fgf8	K04358	268
14180	Fgf9	K04358	208
56636	Fgf21	K04358	210
64654	Fgf23	K04358	251
67112	Fgf22	K04358	162
80857	Fgf20	K04358	211
80903	Fgf16	K04358	207
18590	PdgFa	K04359	211
18591	PdgFb	K04359	241
18590	PdgFa	K04359	211
18591	PdgFb	K04359	241
19268	PtpRf	K05695	1898
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
19272	PtpRk	K06776	1457
19266	PtpRd	K06777	1912
19274	PtpRm	K05693	1452
19280	PtpRs	K06778	1907
11603	AgrN	K06254	1950
12822	Col18a1	K06823	1774
19281	PtpRt	K13297	1454
16401	ItgA4	K06483	1039
16412	ItgB1	K05719	798
16403	ItgA6	K06485	1091
16412	ItgB1	K05719	798
16409	ItgAm	K06461	1153
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
381924	ItgAd	K06594	1168
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
16401	ItgA4	K06483	1039
16421	ItgB7	K06590	806
18613	PecAm1	K06471	727
16410	ItgAv	K06487	1044
16416	ItgB3	K06493	787
12182	Bst1	K01242	311
12494	Cd38	K01242	304
20343	SelL	K06495	372
16401	ItgA4	K06483	1039
16421	ItgB7	K06590	806
58235	PvrL1	K06081	515
58998	PvrL3	K06592	549
71740	PvrL4	K06593	508
94332	CadM3	K06780	396
19294	PvrL2	K06531	530
58998	PvrL3	K06592	549
225825	Cd226	K06567	333
58998	PvrL3	K06592	549
58235	PvrL1	K06081	515
19294	PvrL2	K06531	530
54725	CadM1	K06781	456
94332	CadM3	K06780	396
71740	PvrL4	K06593	508
58235	PvrL1	K06081	515
94332	CadM3	K06780	396
54725	CadM1	K06781	456
58235	PvrL1	K06081	515
58998	PvrL3	K06592	549
94332	CadM3	K06780	396
54725	CadM1	K06781	456
58998	PvrL3	K06592	549
225825	Cd226	K06567	333
58998	PvrL3	K06592	549
84544	Cd96	K06517	602
16410	ItgAv	K06487	1044
16416	ItgB3	K06493	787
16408	ItgAl	K05718	1163
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
16409	ItgAm	K06461	1153
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
16399	ItgA2b	K06476	1033
16416	ItgB3	K06493	787
16410	ItgAv	K06487	1044
16412	ItgB1	K05719	798
16410	ItgAv	K06487	1044
16419	ItgB5	K06588	798
26365	CeaCam1	K06499	521
26366	CeaCam10	K06499	265
26367	CeaCam2	K06499	520
26368	CeaCam9	K06499
66996	CeaCam11	K06499
67084	CeaCam14	K06499
67315	CeaCam12	K06499
69785	CeaCam13	K06499
20339	SelE	K06494	612
16854	LgaLs3	K06831	264
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16779	LamB2	K06243	1799
226519	LamC1	K05635	1607
84004	McaM	K06534	648
16456	F11R	K06089	300
16408	ItgAl	K05718	1163
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
67374	Jam2	K06735	298
83964	Jam3	K06785	310
16401	ItgA4	K06483	1039
16412	ItgB1	K05719	798
67374	Jam2	K06735	298
83964	Jam3	K06785	310
16409	ItgAm	K06461	1153
16414	ItgB2	K06464	771
16415	ItgB2l	K06464	738
72058	IgsF5	K06786	370
69524	EsaM	K06787	394
13052	CxaDr	K06788	365
207683	IgsF11	K06791	428
12814	Col11a1	K06236	1804
12815	Col11a2	K06236	1736
12824	Col2a1	K06236	1487
12825	Col3a1	K06236	1464
12831	Col5a1	K06236	1838
12832	Col5a2	K06236	1497
12842	Col1a1	K06236	1453
12843	Col1a2	K06236	1372
53867	Col5a3	K06236
12826	Col4a1	K06237	1669
12827	Col4a2	K06237	1707
12829	Col4a4	K06237	1682
94216	Col4a6	K06237
12833	Col6a1	K06238	1025
12834	Col6a2	K06238	1034
245026	Col6a6	K06238	2265
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16400	ItgA3	K06482	1053
16412	ItgB1	K05719	798
12814	Col11a1	K06236	1804
12815	Col11a2	K06236	1736
12824	Col2a1	K06236	1487
12825	Col3a1	K06236	1464
12831	Col5a1	K06236	1838
12832	Col5a2	K06236	1497
12842	Col1a1	K06236	1453
12843	Col1a2	K06236	1372
53867	Col5a3	K06236
12826	Col4a1	K06237	1669
12827	Col4a2	K06237	1707
12829	Col4a4	K06237	1682
94216	Col4a6	K06237
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
12643	ChaD	K06248	358
83995	Mmp1a	K01388	464
83996	Mmp1b	K01388	463
16398	ItgA2	K06481	1178
16412	ItgB1	K05719	798
16400	ItgA3	K06482	1053
16412	ItgB1	K05719	798
12826	Col4a1	K06237	1669
12827	Col4a2	K06237	1707
12829	Col4a4	K06237	1682
94216	Col4a6	K06237
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16780	LamB3	K06244	1168
16782	LamC2	K06246	1191
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16779	LamB2	K06243	1799
226519	LamC1	K05635	1607
19699	RelN	K06249	3461
12845	ComP	K04659	755
21825	ThbS1	K04659	1170
21826	ThbS2	K04659	1172
21827	ThbS3	K04659	956
21828	ThbS4	K04659	963
18073	Nid1	K06826	1245
18074	Nid2	K06826	1403
16854	LgaLs3	K06831	264
56048	LgaLs8	K06832	316
22329	VcaM1	K06527	739
67374	Jam2	K06735	298
14268	Fn1	K05717	2477
20750	Spp1	K06250	430
22371	Vwf	K03900	2813
21817	Tgm2	K05625	686
74145	F13A1	K03917	732
14060	F13B	K03906	669
18815	Plg	K01315	812
17242	Mdk	K06828	140
16728	L1cAm	K06550	1260
11490	AdaM15	K06836	864
11491	AdaM17	K06059	827
14268	Fn1	K05717	2477
21817	Tgm2	K05625	686
12822	Col18a1	K06823	1774
11495	AdaM2	K06833	735
11502	AdaM9	K06834	845
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16780	LamB3	K06244	1168
16782	LamC2	K06246	1191
16775	LamA4	K06241	1816
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16779	LamB2	K06243	1799
226519	LamC1	K05635	1607
14219	CtgF	K06827	348
16007	Cyr61	K06829	379
17242	Mdk	K06828	140
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16852	LgaLs1	K06830	135
14268	Fn1	K05717	2477
21923	Tnc	K06252	2110
21960	Tnr	K06252	1358
329278	Tnn	K06252	1560
81877	TnxB	K06252
673094	Cd99	K06520	175
114249	NpnT	K06824	561
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
22329	VcaM1	K06527	739
11489	AdaM12	K06835	903
11490	AdaM15	K06836	864
21923	Tnc	K06252	2110
21960	Tnr	K06252	1358
329278	Tnn	K06252	1560
81877	TnxB	K06252
20750	Spp1	K06250	430
22371	Vwf	K03900	2813
21817	Tgm2	K05625	686
74145	F13A1	K03917	732
14060	F13B	K03906	669
18815	Plg	K01315	812
12826	Col4a1	K06237	1669
12827	Col4a2	K06237	1707
12829	Col4a4	K06237	1682
94216	Col4a6	K06237
12833	Col6a1	K06238	1025
12834	Col6a2	K06238	1034
245026	Col6a6	K06238	2265
12814	Col11a1	K06236	1804
12815	Col11a2	K06236	1736
12824	Col2a1	K06236	1487
12825	Col3a1	K06236	1464
12831	Col5a1	K06236	1838
12832	Col5a2	K06236	1497
12842	Col1a1	K06236	1453
12843	Col1a2	K06236	1372
53867	Col5a3	K06236
78369	IcaM4	K06581	262
14268	Fn1	K05717	2477
22370	Vtn	K06251	478
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
15894	IcaM1	K06490	537
15896	IcaM2	K06523	277
78369	IcaM4	K06581	262
15898	IcaM5	K06769	917
225825	Cd226	K06567	333
16456	F11R	K06089	300
15894	IcaM1	K06490	537
15896	IcaM2	K06523	277
78369	IcaM4	K06581	262
83964	Jam3	K06785	310
22329	VcaM1	K06527	739
16852	LgaLs1	K06830	135
16854	LgaLs3	K06831	264
14161	Fga	K03903
110135	Fgb	K03904	481
99571	Fgg	K03905	436
12266	C3	K03990	1663
14058	F10	K01314	481
14161	Fga	K03903
110135	Fgb	K03904	481
99571	Fgg	K03905	436
12266	C3	K03990	1663
22329	VcaM1	K06527	739
78369	IcaM4	K06581	262
22370	Vtn	K06251	478
14268	Fn1	K05717	2477
22371	Vwf	K03900	2813
12845	ComP	K04659	755
21825	ThbS1	K04659	1170
21826	ThbS2	K04659	1172
21827	ThbS3	K04659	956
21828	ThbS4	K04659	963
14161	Fga	K03903
110135	Fgb	K03904	481
99571	Fgg	K03905	436
16007	Cyr61	K06829	379
14219	CtgF	K06827	348
14061	F2	K01313	618
16728	L1cAm	K06550	1260
18613	PecAm1	K06471	727
78369	IcaM4	K06581	262
11490	AdaM15	K06836	864
23792	AdaM23	K06837	829
22370	Vtn	K06251	478
14268	Fn1	K05717	2477
22371	Vwf	K03900	2813
14118	Fbn1	K06825	2871
20750	Spp1	K06250	430
21923	Tnc	K06252	2110
21960	Tnr	K06252	1358
329278	Tnn	K06252	1560
81877	TnxB	K06252
15891	IbsP	K06253	324
12845	ComP	K04659	755
21825	ThbS1	K04659	1170
21826	ThbS2	K04659	1172
21827	ThbS3	K04659	956
21828	ThbS4	K04659	963
14161	Fga	K03903
110135	Fgb	K03904	481
99571	Fgg	K03905	436
16007	Cyr61	K06829	379
14219	CtgF	K06827	348
17390	Mmp2	K01398	662
12814	Col11a1	K06236	1804
12815	Col11a2	K06236	1736
12824	Col2a1	K06236	1487
12825	Col3a1	K06236	1464
12831	Col5a1	K06236	1838
12832	Col5a2	K06236	1497
12842	Col1a1	K06236	1453
12843	Col1a2	K06236	1372
53867	Col5a3	K06236
12826	Col4a1	K06237	1669
12827	Col4a2	K06237	1707
12829	Col4a4	K06237	1682
94216	Col4a6	K06237
12822	Col18a1	K06823	1774
18815	Plg	K01315	812
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16772	LamA1	K05637	3084
16773	LamA2	K05637	3106
16777	LamB1	K05636	1786
226519	LamC1	K05635	1607
16774	LamA3	K06240	3333
16776	LamA5	K06240	3718
16780	LamB3	K06244	1168
16782	LamC2	K06246	1191
78369	IcaM4	K06581	262
22370	Vtn	K06251	478
15891	IbsP	K06253	324
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
16007	Cyr61	K06829	379
12822	Col18a1	K06823	1774
14268	Fn1	K05717	2477
21923	Tnc	K06252	2110
21960	Tnr	K06252	1358
329278	Tnn	K06252	1560
81877	TnxB	K06252
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
22329	VcaM1	K06527	739
17123	MadCam1	K06779	405
14268	Fn1	K05717	2477
12550	Cdh1	K05689	884
12826	Col4a1	K06237	1669
12827	Col4a2	K06237	1707
12829	Col4a4	K06237	1682
94216	Col4a6	K06237
14268	Fn1	K05717	2477
21803	TgfB1	K13375	509
21808	TgfB2	K13376	414
21809	TgfB3	K13377	410
14663	GlyCam1	K06815	151
12490	Cd34	K06474	382
27205	PodXl	K06817	503
319655	PodXl2	K06818	603
17123	MadCam1	K06779	405
20345	SelPlg	K06544	397
13003	VcaN	K06793	3357
26365	CeaCam1	K06499	521
26366	CeaCam10	K06499	265
26367	CeaCam2	K06499	520
26368	CeaCam9	K06499
66996	CeaCam11	K06499
67084	CeaCam14	K06499
67315	CeaCam12	K06499
69785	CeaCam13	K06499
12505	Cd44	K06256	778
20340	Glg1	K06816	1175
20345	SelPlg	K06544	397
20345	SelPlg	K06544	397
12484	Cd24a	K06469	76
20339	SelE	K06494	612
13003	VcaN	K06793	3357
12814	Col11a1	K06236	1804
12815	Col11a2	K06236	1736
12824	Col2a1	K06236	1487
12825	Col3a1	K06236	1464
12831	Col5a1	K06236	1838
12832	Col5a2	K06236	1497
12842	Col1a1	K06236	1453
12843	Col1a2	K06236	1372
53867	Col5a3	K06236
12826	Col4a1	K06237	1669
12827	Col4a2	K06237	1707
12829	Col4a4	K06237	1682
94216	Col4a6	K06237
14268	Fn1	K05717	2477
19073	SrgN	K06849	152
12950	HapLn1	K06848	356
20343	SelL	K06495	372
12505	Cd44	K06256	778
12950	HapLn1	K06848	356
17967	NcaM1	K06491	1115
17968	NcaM2	K06491	837
16728	L1cAm	K06550	1260
12950	HapLn1	K06848	356
12550	Cdh1	K05689	884
16407	ItgAe	K06524	1167
16421	ItgB7	K06590	806
12558	Cdh2	K06736	906
14182	FgfR1	K04362	822
14186	FgfR4	K05095	799
12560	Cdh3	K06796	822
12561	Cdh4	K06797	913
12562	Cdh5	K06533	784
12563	Cdh6	K06798	790
241201	Cdh7	K06799	801
12565	Cdh9	K06801	786
320873	Cdh10	K06802	788
12555	Cdh15	K06809	784
12563	Cdh6	K06798	790
241201	Cdh7	K06799	801
12565	Cdh9	K06801	786
215654	Cdh12	K06804	794
12555	Cdh15	K06809	784
12564	Cdh8	K06800	799
12552	Cdh11	K06803	796
12563	Cdh6	K06798	790
241201	Cdh7	K06799	801
12565	Cdh9	K06801	786
320873	Cdh10	K06802	788
12555	Cdh15	K06809	784
12563	Cdh6	K06798	790
12565	Cdh9	K06801	786
320873	Cdh10	K06802	788
12564	Cdh8	K06800	799
12552	Cdh11	K06803	796
241201	Cdh7	K06799	801
215654	Cdh12	K06804	794
12555	Cdh15	K06809	784
320865	Cdh18	K06805
227485	Cdh19	K06806
23836	Cdh20	K06807	801
12554	Cdh13	K06808	714
12563	Cdh6	K06798	790
241201	Cdh7	K06799	801
12565	Cdh9	K06801	786
215654	Cdh12	K06804	794
12555	Cdh15	K06809	784
12556	Cdh16	K06810	830
12557	Cdh17	K06811	827
104010	Cdh22	K06812	813
22295	Cdh23	K06813	3354
239096	Cdh24	K06814	781
20343	SelL	K06495	372
20343	SelL	K06495	372
20339	SelE	K06494	612
15894	IcaM1	K06490	537
20612	SigLec1	K06548	1695
20344	SelP	K06496	768
20339	SelE	K06494	612
20343	SelL	K06495	372
20343	SelL	K06495	372
20343	SelL	K06495	372
21947	Cd40lg	K03161	260
21939	Cd40	K03160	289
108151	SemA3d	K06840	777
20346	SemA3a	K06840	772
20347	SemA3b	K06840	748
20348	SemA3c	K06840	751
20349	SemA3e	K06840	775
20350	SemA3f	K06840	785
218877	SemA3g	K06840	780
18654	Pgf	K05448	158
22339	VegFa	K05448	214
22340	VegFb	K05448	207
14205	FigF	K05449	358
22341	VegFc	K05449	415
108151	SemA3d	K06840	777
20346	SemA3a	K06840	772
20347	SemA3b	K06840	748
20348	SemA3c	K06840	751
20349	SemA3e	K06840	775
20350	SemA3f	K06840	785
218877	SemA3g	K06840	780
20351	SemA4a	K06521	760
20352	SemA4b	K06521	823
20353	SemA4c	K06521	834
20354	SemA4d	K06521	861
20355	SemA4f	K06521	777
26456	SemA4g	K06521	837
18654	Pgf	K05448	158
22339	VegFa	K05448	214
22340	VegFb	K05448	207
14205	FigF	K05449	358
22341	VegFc	K05449	415
108151	SemA3d	K06840	777
20346	SemA3a	K06840	772
20347	SemA3b	K06840	748
20348	SemA3c	K06840	751
20349	SemA3e	K06840	775
20350	SemA3f	K06840	785
218877	SemA3g	K06840	780
20351	SemA4a	K06521	760
20352	SemA4b	K06521	823
