166012	CHST13	K07779	carbohydrate (chondroitin 4) sulfotransferase 13 
6322	SCML1	K11464	sex comb on midleg-like 1 (Drosophila)
81033	KCNH6	K04909	potassium voltage-gated channel, subfamily H (eag-related), member 6
6329	SCN4A	K04837	sodium channel, voltage-gated, type IV, alpha subunit
6328	SCN3A	K04836	sodium channel, voltage-gated, type III, alpha subunit
100500809	MIR23C	K17395	microRNA 23c
6457	SH3GL3	K11247	SH3-domain GRB2-like 3
9666	DZIP3	K10642	DAZ interacting zinc finger protein 3
9665	LKAP	K17573	KIAA0430
51253	MRPL37	K17418	mitochondrial ribosomal protein L37
9663	LPIN2	K15728	lipin 2 
10449	ACAA2	K07508	acetyl-CoA acyltransferase 2 
10116	FEM1B	K10349	fem-1 homolog b (C. elegans)
10445	MCRS1	K11674	microspherule protein 1
10114	HIPK3	K08826	homeodomain interacting protein kinase 3 
10112	KIF20A	K10402	kinesin family member 20A
10113	PREB	K14003	prolactin regulatory element binding
9669	EIF5B	K03243	eukaryotic translation initiation factor 5B
10111	RAD50	K10866	RAD50 homolog (S. cerevisiae)
6565	SLC15A2	K14637	solute carrier family 15 (H+/peptide transporter), member 2
54928	IMPAD1	K15759	inositol monophosphatase domain containing 1 
343641	TGM6	K05624	transglutaminase 6 
8970	HIST1H2BJ	K11252	histone cluster 1, H2bj
8971	H1FX	K11275	H1 histone family, member X
54921	CHTF8	K11270	CTF8, chromosome transmission fidelity factor 8 homolog (S. cerevisiae)
8973	CHRNA6	K04808	cholinergic receptor, nicotinic, alpha 6 (neuronal)
54927	CHCHD3	K17563	coiled-coil-helix-coiled-coil-helix domain containing 3
255043	TMEM86B	K18575	transmembrane protein 86B 
8976	WASL	K05747	Wiskott-Aldrich syndrome-like
6560	SLC12A4	K14427	solute carrier family 12 (potassium/chloride transporters), member 4
7139	TNNT2	K12045	troponin T type 2 (cardiac)
7138	TNNT1	K10372	troponin T type 1 (skeletal, slow)
407049	MIR92A2	K17008	microRNA 92a-2
407048	MIR92A1	K17008	microRNA 92a-1
493911	PHOSPHO2	K13248	phosphatase, orphan 2 
4793	NFKBIB	K02581	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta
407043	MIR7-1	K17365	microRNA 7-1
407042	MIR34C	K16983	microRNA 34c
407041	MIR34B	K16983	microRNA 34b
7132	TNFRSF1A	K03158	tumor necrosis factor receptor superfamily, member 1A
407047	MIR9-2	K16977	microRNA 9-2
7134	TNNC1	K05865	troponin C type 1 (slow)
7137	TNNI3	K12044	troponin I type 3 (cardiac)
407044	MIR7-2	K17365	microRNA 7-2
64393	ZMAT3	K10137	zinc finger, matrin-type 3
1659	DHX8	K12818	DEAH (Asp-Glu-Ala-His) box polypeptide 8 
84206	MEX3B	K15686	mex-3 RNA binding family member B
1652	DDT	K10028	D-dopachrome tautomerase 
1388	ATF6B	K09049	activating transcription factor 6 beta
1650	DDOST	K12670	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit (non-catalytic) 
1656	DDX6	K12614	DEAD (Asp-Glu-Ala-Asp) box helicase 6 
51744	CD244	K06582	CD244 molecule, natural killer cell receptor 2B4
1654	DDX3X	K11594	DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked 
1655	DDX5	K12823	DEAD (Asp-Glu-Ala-Asp) box helicase 5 
586	BCAT1	K00826	branched chain amino-acid transaminase 1, cytosolic 
1739	DLG1	K12076	discs, large homolog 1 (Drosophila)
26696	OR2T1	K04257	olfactory receptor, family 2, subfamily T, member 1
585	BBS4	K16531	Bardet-Biedl syndrome 4
582	BBS1	K16746	Bardet-Biedl syndrome 1
583	BBS2	K16747	Bardet-Biedl syndrome 2
580	BARD1	K10683	BRCA1 associated RING domain 1
581	BAX	K02159	BCL2-associated X protein
51257	MARCH2	K10657	membrane-associated ring finger (C3HC4) 2, E3 ubiquitin protein ligase 
114907	FBXO32	K10305	F-box protein 32
168417	ZNF679	K09228	zinc finger protein 679
2837	UTS2R	K04241	urotensin 2 receptor
2835	GPR12	K04315	G protein-coupled receptor 12
2834	PRLHR	K04314	prolactin releasing hormone receptor
2833	CXCR3	K04188	chemokine (C-X-C motif) receptor 3
2832	NPBWR2	K08377	neuropeptides B/W receptor 2
2831	NPBWR1	K05268	neuropeptides B/W receptor 1
2830	GPR6	K04313	G protein-coupled receptor 6
1436	CSF1R	K05090	colony stimulating factor 1 receptor 
5406	PNLIP	K14073	pancreatic lipase 
1434	CSE1L	K18423	CSE1 chromosome segregation 1-like (yeast)
1435	CSF1	K05453	colony stimulating factor 1 (macrophage) 
220972	MARCH8	K10656	membrane-associated ring finger (C3HC4) 8, E3 ubiquitin protein ligase
3394	IRF8	K10155	interferon regulatory factor 8
3397	ID1	K04680	inhibitor of DNA binding 1, dominant negative helix-loop-helix protein
1431	CS	K01647	citrate synthase 
3399	ID3	K17694	inhibitor of DNA binding 3, dominant negative helix-loop-helix protein
3398	ID2	K17693	inhibitor of DNA binding 2, dominant negative helix-loop-helix protein
5409	PNMT	K00553	phenylethanolamine N-methyltransferase 
5408	PNLIPRP2	K14075	pancreatic lipase-related protein 2 
1731	SEPT1	K13737	septin 1 
100287513	USP17L22	K11845	ubiquitin specific peptidase 17-like family member 22 
79058	ASPSCR1	K15627	alveolar soft part sarcoma chromosome region, candidate 1
9153	SLC28A2	K11536	solute carrier family 28 (sodium-coupled nucleoside transporter), member 2
79054	TRPM8	K04983	transient receptor potential cation channel, subfamily M, member 8
164714	TTLL8	K16608	tubulin tyrosine ligase-like family, member 8
79053	ALG8	K03849	ALG8, alpha-1,3-glucosyltransferase 
79050	NOC4L	K14771	nucleolar complex associated 4 homolog (S. cerevisiae)
284058	KANSL1	K18400	KAT8 regulatory NSL complex subunit 1
23460	ABCA6	K05649	ATP-binding cassette, sub-family A (ABC1), member 6
23461	ABCA5	K05648	ATP-binding cassette, sub-family A (ABC1), member 5
353164	TAS2R42	K08474	taste receptor, type 2, member 42
3824	KLRD1	K06516	killer cell lectin-like receptor subfamily D, member 1
5236	PGM1	K01835	phosphoglucomutase 1 
10725	NFAT5	K17335	nuclear factor of activated T-cells 5, tonicity-responsive
3823	KLRC3	K06541	killer cell lectin-like receptor subfamily C, member 3
160728	SLC5A8	K14388	solute carrier family 5 (iodide transporter), member 8
3822	KLRC2	K06541	killer cell lectin-like receptor subfamily C, member 2
79585	CORO7	K18619	coronin 7
79586	CHPF	K00747	chondroitin polymerizing factor 
79587	CARS2	K01883	cysteinyl-tRNA synthetase 2, mitochondrial (putative) 
3821	KLRC1	K06541	killer cell lectin-like receptor subfamily C, member 1
5542	PRB1	K13911	proline-rich protein BstNI subfamily 1
5540	NPY4R	K04206	neuropeptide Y receptor Y4
3820	KLRB1	K06543	killer cell lectin-like receptor subfamily B, member 1
5546	PRCC	K13105	papillary renal cell carcinoma (translocation-associated)
79589	RNF128	K10629	ring finger protein 128, E3 ubiquitin protein ligase 
26686	OR4E2	K04257	olfactory receptor, family 4, subfamily E, member 2
30061	SLC40A1	K14685	solute carrier family 40 (iron-regulated transporter), member 1
30062	RAX	K09332	retina and anterior neural fold homeobox
1880	GPR183	K04305	G protein-coupled receptor 183
8590	OR6A2	K04257	olfactory receptor, family 6, subfamily A, member 2
578	BAK1	K14021	BCL2-antagonist/killer 1
11238	CA5B	K01672	carbonic anhydrase VB, mitochondrial 
5891	MOK	K08830	MOK protein kinase 
5892	RAD51D	K10871	RAD51 paralog D
5893	RAD52	K10873	RAD52 homolog (S. cerevisiae)
5894	RAF1	K04366	Raf-1 proto-oncogene, serine/threonine kinase 
5896	RAG1	K10628	recombination activating gene 1
5897	RAG2	K10988	recombination activating gene 2
5898	RALA	K07834	v-ral simian leukemia viral oncogene homolog A (ras related)
11231	SEC63	K09540	SEC63 homolog (S. cerevisiae)
11232	POLG2	K02333	polymerase (DNA directed), gamma 2, accessory subunit 
11235	PDCD10	K18269	programmed cell death 10
11236	RNF139	K15703	ring finger protein 139
55388	MCM10	K10736	minichromosome maintenance complex component 10
65981	CAPRIN2	K18744	caprin family member 2
51409	HEMK1	K02493	HemK methyltransferase family member 1
8445	DYRK2	K18669	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2 
340371	NRBP2	K08875	nuclear receptor binding protein 2
51400	PPME1	K13617	protein phosphatase methylesterase 1 
25914	RTTN	K16484	rotatin
65982	ZSCAN18	K09230	zinc finger and SCAN domain containing 18
25913	POT1	K11109	protection of telomeres 1
2128	EVX1	K09320	even-skipped homeobox 1
8440	NCK2	K07365	NCK adaptor protein 2
8443	GNPAT	K00649	glyceronephosphate O-acyltransferase 
286187	PPP1R42	K17579	protein phosphatase 1, regulatory subunit 42
23429	RYBP	K11469	RING1 and YY1 binding protein
23424	TDRD7	K18405	tudor domain containing 7
23421	ITGB3BP	K11510	integrin beta 3 binding protein (beta3-endonexin)
10391	CORO2B	K13887	coronin, actin binding protein, 2B
196294	IMMP1L	K09647	IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)
10724	MGEA5	K15719	meningioma expressed antigen 5 (hyaluronidase) 
9894	TELO2	K11137	telomere maintenance 2
326	AIRE	K10603	autoimmune regulator
327	APEH	K01303	acylaminoacyl-peptide hydrolase 
324	APC	K02085	adenomatous polyposis coli
92856	IMP4	K14561	IMP4, U3 small nucleolar ribonucleoprotein
328	APEX1	K10771	APEX nuclease (multifunctional DNA repair enzyme) 1 
329	BIRC2	K16060	baculoviral IAP repeat containing 2
9899	SV2B	K06258	synaptic vesicle glycoprotein 2B
55968	NSFL1C	K14012	NSFL1 (p97) cofactor (p47)
55964	SEPT3	K16938	septin 3
286365	OR13D1	K04257	olfactory receptor, family 13, subfamily D, member 1
55967	NDUFA12	K11352	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12
286362	OR13C9	K04257	olfactory receptor, family 13, subfamily C, member 9
5934	RBL2	K16332	retinoblastoma-like 2
84844	PHF5A	K12834	PHD finger protein 5A
6138	RPL15	K02877	ribosomal protein L15
166378	SPATA5	K14575	spermatogenesis associated 5
3071	NCKAP1L	K05750	NCK-associated protein 1-like
6132	RPL8	K02938	ribosomal protein L8
57153	SLC44A2	K15377	solute carrier family 44, member 2
6130	RPL7A	K02936	ribosomal protein L7a
6136	RPL12	K02870	ribosomal protein L12
6137	RPL13	K02873	ribosomal protein L13 
6134	RPL10	K02866	ribosomal protein L10
6135	RPL11	K02868	ribosomal protein L11
10949	HNRNPA0	K12894	heterogeneous nuclear ribonucleoprotein A0
120071	GYLTL1B	K09668	glycosyltransferase-like 1B
64895	PAPOLG	K14376	poly(A) polymerase gamma 
10941	UGT2A1	K00699	UDP glucuronosyltransferase 2 family, polypeptide A1, complex locus 
1591	CYP24A1	K07436	cytochrome P450, family 24, subfamily A, polypeptide 1 
10943	MSL3	K18403	male-specific lethal 3 homolog (Drosophila)
10942	PRSS21	K09625	protease, serine, 21 (testisin)
10945	KDELR1	K10949	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1
7143	TNR	K06252	tenascin R
10946	SF3A3	K12827	splicing factor 3a, subunit 3, 60kDa
9479	MAPK8IP1	K04434	mitogen-activated protein kinase 8 interacting protein 1
57522	SRGAP1	K07526	SLIT-ROBO Rho GTPase activating protein 1
57520	HECW2	K12168	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2
57521	RPTOR	K07204	regulatory associated protein of MTOR, complex 1
221830	TWISTNB	K03004	TWIST neighbor
9477	MED20	K13528	mediator complex subunit 20
9474	ATG5	K08339	autophagy related 5
9475	ROCK2	K17388	Rho-associated, coiled-coil containing protein kinase 2 
219965	OR5B17	K04257	olfactory receptor, family 5, subfamily B, member 17
2658	GDF2	K05503	growth differentiation factor 2
219960	OR10Q1	K04257	olfactory receptor, family 10, subfamily Q, member 1
571	BACH1	K09042	BTB and CNC homology 1, basic leucine zipper transcription factor 1
219968	OR5B21	K04257	olfactory receptor, family 5, subfamily B, member 21
440574	MINOS1	K17784	mitochondrial inner membrane organizing system 1
144983	HNRNPA1L2	K12741	heterogeneous nuclear ribonucleoprotein A1-like 2
64098	PARVG	K06275	parvin, gamma
90321	ZNF766	K09228	zinc finger protein 766
2248	FGF3	K04358	fibroblast growth factor 3
2249	FGF4	K04358	fibroblast growth factor 4
81318	OR4A5	K04257	olfactory receptor, family 4, subfamily A, member 5
2652	OPN1MW	K04251	opsin 1 (cone pigments), medium-wave-sensitive
2244	FGB	K03904	fibrinogen beta chain
2245	FGD1	K05720	FYVE, RhoGEF and PH domain containing 1
2246	FGF1	K18496	fibroblast growth factor 1 (acidic)
2247	FGF2	K18497	fibroblast growth factor 2 (basic)
2241	FER	K08889	fer (fps/fes related) tyrosine kinase 
2242	FES	K07527	FES proto-oncogene, tyrosine kinase 
2243	FGA	K03903	fibrinogen alpha chain
51750	RTEL1	K11136	regulator of telomere elongation helicase 1 
63826	SRR	K12235	serine racemase 
63827	BCAN	K06795	brevican
3400	ID4	K17695	inhibitor of DNA binding 4, dominant negative helix-loop-helix protein
147929	ZNF565	K09228	zinc finger protein 565
22921	MSRB2	K07305	methionine sulfoxide reductase B2
22926	ATF6	K09054	activating transcription factor 6
22924	MAPRE3	K10436	microtubule-associated protein, RP/EB family, member 3
367	AR	K08557	androgen receptor
406956	MIR181B2	K17026	microRNA 181b-2
406957	MIR181C	K17027	microRNA 181c
22928	SEPHS2	K01008	selenophosphate synthetase 2 
22929	SEPHS1	K01008	selenophosphate synthetase 1 
406952	MIR17	K17002	microRNA 17
406953	MIR18A	K17003	microRNA 18a
406950	MIR16-1	K16988	microRNA 16-1
406951	MIR16-2	K16988	microRNA 16-2
56928	SPPL2B	K09597	signal peptide peptidase like 2B 
55743	CHFR	K10644	checkpoint with forkhead and ring finger domains, E3 ubiquitin protein ligase
64064	OXCT2	K01027	3-oxoacid CoA transferase 2 
362	AQP5	K09867	aquaporin 5
79876	UBA5	K12164	ubiquitin-like modifier activating enzyme 5
56922	MCCC1	K01968	methylcrotonoyl-CoA carboxylase 1 (alpha) 
4879	NPPB	K12335	natriuretic peptide B
138151	NACC2	K10486	NACC family member 2, BEN and BTB (POZ) domain containing
79872	CBLL1	K15685	Cbl proto-oncogene-like 1, E3 ubiquitin protein ligase
79873	NUDT18	K17817	nudix (nucleoside diphosphate linked moiety X)-type motif 18 
2068	ERCC2	K10844	excision repair cross-complementation group 2 
10610	ST6GALNAC2	K06616	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 
2798	GNRHR	K04280	gonadotropin-releasing hormone receptor
64066	MMP27	K08005	matrix metallopeptidase 27
57030	SLC17A7	K12302	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7
55746	NUP133	K14300	nucleoporin 133kDa
10617	STAMBP	K11866	STAM binding protein 
10616	RBCK1	K10630	RanBP-type and C3HC4-type zinc finger containing 1
2792	GNGT1	K04548	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1
2793	GNGT2	K04549	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2
2790	GNG10	K04545	guanine nucleotide binding protein (G protein), gamma 10
2063	NR2F6	K08549	nuclear receptor subfamily 2, group F, member 6
57038	RARS2	K01887	arginyl-tRNA synthetase 2, mitochondrial 
2065	ERBB3	K05084	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 3 
2066	ERBB4	K05085	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 4 
2067	ERCC1	K10849	excision repair cross-complementation group 1
7161	TP73	K10148	tumor protein p73
135	ADORA2A	K04266	adenosine A2a receptor
407014	MIR25	K17038	microRNA 25
134	ADORA1	K04265	adenosine A1 receptor
7167	TPI1	K01803	triosephosphate isomerase 1 
122748	OR11H6	K04257	olfactory receptor, family 11, subfamily H, member 6
122742	OR4L1	K04257	olfactory receptor, family 4, subfamily L, member 1
122740	OR4K14	K04257	olfactory receptor, family 4, subfamily K, member 14
60625	DHX35	K13117	DEAH (Asp-Glu-Ala-His) box polypeptide 35 
9781	RNF144A	K11975	ring finger protein 144A
9782	MATR3	K13213	matrin 3
9785	DHX38	K12815	DEAH (Asp-Glu-Ala-His) box polypeptide 38 
55929	DMAP1	K11324	DNA methyltransferase 1 associated protein 1
9789	SPCS2	K12947	signal peptidase complex subunit 2 homolog (S. cerevisiae) 
84875	PARP10	K15261	poly (ADP-ribose) polymerase family, member 10 
729025	SLC15A5	K14639	solute carrier family 15, member 5
54714	CNGB3	K04953	cyclic nucleotide gated channel beta 3
54715	RBFOX1	K14946	RNA binding protein, fox-1 homolog (C. elegans) 1
54716	SLC6A20	K05048	solute carrier family 6 (proline IMINO transporter), member 20
112401	BIRC8	K16061	baculoviral IAP repeat containing 8
91137	SLC25A46	K03454	solute carrier family 25, member 46
27429	HTRA2	K08669	HtrA serine peptidase 2 
83259	PCDH11Y	K16498	protocadherin 11 Y-linked
115752	DIS3L	K18681	DIS3 like exosome 3'-5' exoribonuclease 
282890	ZNF311	K09228	zinc finger protein 311
168620	BHLHA15	K08040	basic helix-loop-helix family, member a15
7096	TLR1	K05398	toll-like receptor 1
7097	TLR2	K10159	toll-like receptor 2
7094	TLN1	K06271	talin 1
7095	SEC62	K12275	SEC62 homolog (S. cerevisiae)
7092	TLL1	K09608	tolloid-like 1 
7093	TLL2	K13047	tolloid-like 2
9688	NUP93	K14309	nucleoporin 93kDa
7098	TLR3	K05401	toll-like receptor 3
7099	TLR4	K10160	toll-like receptor 4
55770	EXOC2	K17637	exocyst complex component 2
259197	NCR3	K06743	natural cytotoxicity triggering receptor 3
6536	SLC6A9	K05038	solute carrier family 6 (neurotransmitter transporter, glycine), member 9
79643	CHMP6	K12195	charged multivesicular body protein 6
79642	ARSJ	K12375	arylsulfatase family, member J 
1359	CPA3	K08780	carboxypeptidase A3 (mast cell) 
1358	CPA2	K01298	carboxypeptidase A2 (pancreatic) 
8100	IFT88	K16474	intraflagellar transport 88
79644	SRD5A3	K12345	steroid 5 alpha-reductase 3 
1353	COX11	K02258	cytochrome c oxidase assembly homolog 11 (yeast)
1352	COX10	K02257	cytochrome c oxidase assembly homolog 10 (yeast) 
1351	COX8A	K02273	cytochrome c oxidase subunit VIIIA (ubiquitous) 
1350	COX7C	K02272	cytochrome c oxidase subunit VIIc 
1357	CPA1	K08779	carboxypeptidase A1 (pancreatic) 
1356	CP	K13624	ceruloplasmin (ferroxidase) 
1355	COX15	K02259	cytochrome c oxidase assembly homolog 15 (yeast)
462	SERPINC1	K03911	serpin peptidase inhibitor, clade C (antithrombin), member 1
6489	ST8SIA1	K03371	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 
6950	TCP1	K09493	t-complex 1
6483	ST3GAL2	K03368	ST3 beta-galactoside alpha-2,3-sialyltransferase 2 
283212	KLHL35	K10461	kelch-like family member 35
6487	ST3GAL3	K00781	ST3 beta-galactoside alpha-2,3-sialyltransferase 3 
6484	ST3GAL4	K03494	ST3 beta-galactoside alpha-2,3-sialyltransferase 4 
123169	LEO1	K15177	Leo1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)
338675	OR5AP2	K04257	olfactory receptor, family 5, subfamily AP, member 2
338674	OR5F1	K04257	olfactory receptor, family 5, subfamily F, member 1
5493	PPL	K10386	periplakin
283537	SLC46A3	K14613	solute carrier family 46, member 3
114803	MYSM1	K11865	Myb-like, SWIRM and MPN domains 1 
84803	AGPAT9	K13506	1-acylglycerol-3-phosphate O-acyltransferase 9 
8975	USP13	K11836	ubiquitin specific peptidase 13 (isopeptidase T-3) 
8361	HIST1H4F	K11254	histone cluster 1, H4f
8360	HIST1H4D	K11254	histone cluster 1, H4d
8363	HIST1H4J	K11254	histone cluster 1, H4j
8362	HIST1H4K	K11254	histone cluster 1, H4k
8365	HIST1H4H	K11254	histone cluster 1, H4h
8364	HIST1H4C	K11254	histone cluster 1, H4c
8367	HIST1H4E	K11254	histone cluster 1, H4e
8366	HIST1H4B	K11254	histone cluster 1, H4b
8369	HIST1H4G	K11254	histone cluster 1, H4g
8368	HIST1H4L	K11254	histone cluster 1, H4l
340719	NANOS1	K18741	nanos homolog 1 (Drosophila)
123096	SLC25A29	K15109	solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29
199857	ALG14	K07441	ALG14, UDP-N-acetylglucosaminyltransferase subunit
80145	THOC7	K13176	THO complex 7 homolog (Drosophila)
3184	HNRNPD	K13044	heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)
3185	HNRNPF	K12898	heterogeneous nuclear ribonucleoprotein F
266722	HS6ST3	K08103	heparan sulfate 6-O-sulfotransferase 3 
3181	HNRNPA2B1	K13158	heterogeneous nuclear ribonucleoprotein A2/B1
353500	BMP8A	K16622	bone morphogenetic protein 8a
3183	HNRNPC	K12884	heterogeneous nuclear ribonucleoprotein C (C1/C2)
219428	OR4C16	K04257	olfactory receptor, family 4, subfamily C, member 16
219429	OR4C11	K04257	olfactory receptor, family 4, subfamily C, member 11
3188	HNRNPH2	K12898	heterogeneous nuclear ribonucleoprotein H2 (H')
3189	HNRNPH3	K12898	heterogeneous nuclear ribonucleoprotein H3 (2H9)
127002	ATXN7L2	K11318	ataxin 7-like 2
5457	POU4F1	K09366	POU class 4 homeobox 1
26341	OR5H1	K04257	olfactory receptor, family 5, subfamily H, member 1
720	C4A	K03989	complement component 4A (Rodgers blood group)
4018	LPA	K09644	lipoprotein, Lp(a) 
9152	SLC6A5	K05038	solute carrier family 6 (neurotransmitter transporter, glycine), member 5
4012	LNPEP	K01257	leucyl/cystinyl aminopeptidase 
4010	LMX1B	K09371	LIM homeobox transcription factor 1, beta
4017	LOXL2	K00280	lysyl oxidase-like 2 
4016	LOXL1	K14678	lysyl oxidase-like 1
4015	LOX	K00277	lysyl oxidase 
4014	LOR	K10385	loricrin
51091	SEPSECS	K03341	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase 
3988	LIPA	K01052	lipase A, lysosomal acid, cholesterol esterase 
51095	TRNT1	K00974	tRNA nucleotidyl transferase, CCA-adding, 1 
51096	UTP18	K14553	UTP18 small subunit (SSU) processome component homolog (yeast)
3984	LIMK1	K05743	LIM domain kinase 1 
51099	ABHD5	K13699	abhydrolase domain containing 5 
3980	LIG3	K10776	ligase III, DNA, ATP-dependent 
3981	LIG4	K10777	ligase IV, DNA, ATP-dependent 
3983	ABLIM1	K07520	actin binding LIM protein 1
56253	CRTAM	K16361	cytotoxic and regulatory T cell molecule
442425	FOXB2	K09395	forkhead box B2
1447	CSN2	K17107	casein beta
5257	PHKB	K07190	phosphorylase kinase, beta 
60488	MRPS35	K17413	mitochondrial ribosomal protein S35
57733	GBA3	K05350	glucosidase, beta, acid 3 
340980	OR52B6	K04257	olfactory receptor, family 52, subfamily B, member 6
57731	SPTBN4	K06115	spectrin, beta, non-erythrocytic 4
27165	GLS2	K01425	glutaminase 2 (liver, mitochondrial) 
288	ANK3	K10380	ankyrin 3, node of Ranvier (ankyrin G)
1112	FOXN3	K09407	forkhead box N3
27161	AGO2	K11593	argonaute RISC catalytic component 2
140578	CHODL	K10078	chondrolectin
27163	NAAA	K13720	N-acylethanolamine acid amidase 
280	AMY2B	K01176	amylase, alpha 2B (pancreatic) 
51676	ASB2	K10324	ankyrin repeat and SOCS box containing 2
55596	ZCCHC8	K13128	zinc finger, CCHC domain containing 8
285	ANGPT2	K05466	angiopoietin 2
284	ANGPT1	K05465	angiopoietin 1
55593	OTUD5	K12655	OTU deubiquitinase 5 
286	ANK1	K10380	ankyrin 1, erythrocytic
154064	RAET1L	K07987	retinoic acid early transcript 1L
23038	WDTC1	K11807	WD and tetratricopeptide repeats 1
3167	HMX2	K09349	H6 family homeobox 2
84335	AKT1S1	K16184	AKT1 substrate 1 (proline-rich)
3561	IL2RG	K05070	interleukin 2 receptor, gamma
81282	OR51G2	K04257	olfactory receptor, family 51, subfamily G, member 2
130075	OR9A4	K04257	olfactory receptor, family 9, subfamily A, member 4
3566	IL4R	K05071	interleukin 4 receptor
64101	LRRC4	K16351	leucine rich repeat containing 4
22848	AAK1	K08853	AP2 associated kinase 1 
80233	C17orf70	K10993	chromosome 17 open reading frame 70
80230	RUFY1	K12482	RUN and FYVE domain containing 1
80237	ELL3	K15183	elongation factor RNA polymerase II-like 3
80235	PIGZ	K08098	phosphatidylinositol glycan anchor biosynthesis, class Z
29078	NDUFAF4	K18161	NADH dehydrogenase (ubiquinone) complex I, assembly factor 4
23030	KDM4B	K06709	lysine (K)-specific demethylase 4B
3568	IL5RA	K05067	interleukin 5 receptor, alpha
135644	TRIM40	K12016	tripartite motif containing 40
2475	MTOR	K07203	mechanistic target of rapamycin (serine/threonine kinase) 
406894	MIR101-2	K17129	microRNA 101-2
64288	ZSCAN31	K09230	zinc finger and SCAN domain containing 31
134510	UBLCP1	K17618	ubiquitin-like domain containing CTD phosphatase 1 
22841	RAB11FIP2	K12484	RAB11 family interacting protein 2 (class I)
124583	CANT1	K12304	calcium activated nucleotidase 1 
64282	PAPD5	K03514	PAP associated domain containing 5 
7874	USP7	K11838	ubiquitin specific peptidase 7 (herpes virus-associated) 
57192	MCOLN1	K04992	mucolipin 1
57191	VN1R1	K04614	vomeronasal 1 receptor 1
406891	MIRLET7I	K16980	microRNA let-7i
57194	ATP10A	K01530	ATPase, class V, type 10A 
57198	ATP8B2	K01530	ATPase, aminophospholipid transporter, class I, type 8B, member 2 
7879	RAB7A	K07897	RAB7A, member RAS oncogene family
100996331	POTEB	K17299	POTE ankyrin domain family, member B
23746	AIPL1	K17767	aryl hydrocarbon receptor interacting protein-like 1
125981	ACER1	K01441	alkaline ceramidase 1 
6309	SC5D	K00227	sterol-C5-desaturase 
158135	TTLL11	K16604	tubulin tyrosine ligase-like family, member 11
6307	MSMO1	K07750	methylsterol monooxygenase 1 
6301	SARS	K01875	seryl-tRNA synthetase 
196883	ADCY4	K08044	adenylate cyclase 4 
6303	SAT1	K00657	spermidine/spermine N1-acetyltransferase 1 
10134	BCAP31	K14009	B-cell receptor-associated protein 31
10135	NAMPT	K03462	nicotinamide phosphoribosyltransferase 
10136	CELA3A	K01345	chymotrypsin-like elastase family, member 3A 
10130	PDIA6	K09584	protein disulfide isomerase family A, member 6 
10131	TRAP1	K09488	TNF receptor-associated protein 1
10138	YAF2	K11468	YY1 associated factor 2
10139	ARFRP1	K07952	ADP-ribosylation factor related protein 1
81603	TRIM8	K12001	tripartite motif containing 8
9318	COPS2	K12176	COP9 signalosome subunit 2
10422	UBAC1	K12174	UBA domain containing 1
10423	CDIPT	K00999	CDP-diacylglycerol--inositol 3-phosphatidyltransferase 
9647	PPM1F	K17502	protein phosphatase, Mg2+/Mn2+ dependent, 1F 
10421	CD2BP2	K13099	CD2 (cytoplasmic tail) binding protein 2
9313	MMP20	K07999	matrix metallopeptidase 20
10427	SEC24B	K14007	SEC24 family member B
9643	MORF4L2	K11342	mortality factor 4 like 2
10425	ARIH2	K11969	ariadne RBR E3 ubiquitin protein ligase 2
54941	RNF125	K12170	ring finger protein 125, E3 ubiquitin protein ligase
342184	FMN1	K10367	formin 1
124935	SLC43A2	K08229	solute carrier family 43, member 2
54947	LPCAT2	K13510	lysophosphatidylcholine acyltransferase 2 
5091	PC	K01958	pyruvate carboxylase 
54949	SDHAF2	K18168	succinate dehydrogenase complex assembly factor 2
54948	MRPL16	K02878	mitochondrial ribosomal protein L16
81607	PVRL4	K06593	poliovirus receptor-related 4
2208	FCER2	K06468	Fc fragment of IgE, low affinity II, receptor for (CD23)
56130	PCDHB6	K16494	protocadherin beta 6
255061	TAC4	K05241	tachykinin 4 (hemokinin)
51765	MST4	K08838	serine/threonine protein kinase MST4 
123803	NTAN1	K14662	N-terminal asparagine amidase
